年月,地域,カテゴリ,売上,利益,注文数,顧客数
2025-01,東京,食品,216606,88334,147,129
2025-01,東京,家電,987025,408748,65,43
2025-01,東京,日用品,275945,115107,132,111
2025-01,東京,衣料品,581394,150312,97,69
2025-01,大阪,食品,87398,27033,65,42
2025-01,大阪,家電,2213821,684676,133,92
2025-01,大阪,日用品,132868,35795,59,41
2025-01,大阪,衣料品,596942,204538,99,89
2025-01,名古屋,食品,183077,79645,179,167
2025-01,名古屋,家電,2036685,735964,104,68
2025-01,名古屋,日用品,444254,154940,174,119
2025-01,名古屋,衣料品,180328,43433,52,37
2025-01,福岡,食品,213691,75264,148,105
2025-01,福岡,家電,743828,168845,48,42
2025-01,福岡,日用品,151379,56751,58,47
2025-01,福岡,衣料品,475040,132116,84,68
2025-02,東京,食品,78666,30316,68,55
2025-02,東京,家電,1419479,584809,85,55
2025-02,東京,日用品,141476,57198,53,34
2025-02,東京,衣料品,661952,177574,125,103
2025-02,大阪,食品,132495,33718,85,66
2025-02,大阪,家電,1092355,413428,77,57
2025-02,大阪,日用品,347563,134442,143,117
2025-02,大阪,衣料品,869800,221581,145,125
2025-02,名古屋,食品,136579,39136,147,100
2025-02,名古屋,家電,2463758,1090881,168,141
2025-02,名古屋,日用品,229778,66642,96,66
2025-02,名古屋,衣料品,291471,126001,73,53
2025-02,福岡,食品,199411,61099,130,96
2025-02,福岡,家電,3280642,1311465,178,137
2025-02,福岡,日用品,247298,104339,119,90
2025-02,福岡,衣料品,690343,242838,173,154
2025-03,東京,食品,42535,14144,47,36
2025-03,東京,家電,1558917,613981,95,66
2025-03,東京,日用品,334137,119326,140,93
2025-03,東京,衣料品,387990,112458,96,82
2025-03,大阪,食品,160237,70747,145,120
2025-03,大阪,家電,3121420,1380910,174,131
2025-03,大阪,日用品,340156,141734,173,137
2025-03,大阪,衣料品,402450,146885,112,80
2025-03,名古屋,食品,95513,29090,82,68
2025-03,名古屋,家電,2133012,710536,141,121
2025-03,名古屋,日用品,114208,33595,47,30
2025-03,名古屋,衣料品,508854,118908,140,107
2025-03,福岡,食品,130678,54671,83,62
2025-03,福岡,家電,1400576,417656,86,76
2025-03,福岡,日用品,207406,45808,104,97
2025-03,福岡,衣料品,466407,189639,81,59
2025-04,東京,食品,138882,35143,92,70
2025-04,東京,家電,2305393,951724,160,147
2025-04,東京,日用品,309312,112705,128,119
2025-04,東京,衣料品,567397,215478,137,109
2025-04,大阪,食品,119931,44993,112,97
2025-04,大阪,家電,3704371,1052722,172,127
2025-04,大阪,日用品,395903,155349,159,131
2025-04,大阪,衣料品,717448,173333,153,119
2025-04,名古屋,食品,82023,26026,65,51
2025-04,名古屋,家電,1983585,631650,105,92
2025-04,名古屋,日用品,180731,61794,61,44
2025-04,名古屋,衣料品,218721,97646,50,46
2025-04,福岡,食品,143639,32802,90,81
2025-04,福岡,家電,1701687,547833,111,103
2025-04,福岡,日用品,293517,127328,102,72
2025-04,福岡,衣料品,564635,221078,130,96
2025-05,東京,食品,92173,38581,61,52
2025-05,東京,家電,1383675,365078,83,74
2025-05,東京,日用品,100189,44965,57,47
2025-05,東京,衣料品,328313,94733,64,56
2025-05,大阪,食品,181793,66102,159,107
2025-05,大阪,家電,2215726,918064,130,122
2025-05,大阪,日用品,284144,111510,102,67
2025-05,大阪,衣料品,256503,107930,59,47
2025-05,名古屋,食品,106264,24227,97,76
2025-05,名古屋,家電,702908,230405,50,40
2025-05,名古屋,日用品,181429,76103,99,93
2025-05,名古屋,衣料品,637047,170159,150,109
2025-05,福岡,食品,195256,76599,136,95
2025-05,福岡,家電,2388030,692351,106,81
2025-05,福岡,日用品,291524,101525,102,73
2025-05,福岡,衣料品,859314,256208,162,118
2025-06,東京,食品,76321,22809,60,46
2025-06,東京,家電,2470340,970897,137,103
2025-06,東京,日用品,216969,91843,130,86
2025-06,東京,衣料品,784494,226058,138,109
2025-06,大阪,食品,160076,65657,129,100
2025-06,大阪,家電,939275,217626,67,61
2025-06,大阪,日用品,389279,116199,140,97
2025-06,大阪,衣料品,402798,93780,68,61
2025-06,名古屋,食品,168235,60685,128,107
2025-06,名古屋,家電,2937721,767631,145,122
2025-06,名古屋,日用品,166034,72066,87,59
2025-06,名古屋,衣料品,605554,186390,174,130
2025-06,福岡,食品,151374,38703,134,88
2025-06,福岡,家電,2630501,1112233,159,136
2025-06,福岡,日用品,334183,93883,119,106
